ticker,model_name,accuracy,precision,roc_auc,sharpe,max_drawdown,report_path,best_params
FIX,gradient_boosting,0.516386182462356,0.5254901960784314,0.5021357059912752,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, max_depth=2, n_estimators=200,
                           random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, max_depth=2, n_estimators=200,
                           random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
FIX,random_forest,0.5075287865367581,0.6153846153846154,0.5083231334149327,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, min_samples_leaf=10, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, min_samples_leaf=10, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
TSLA,gradient_boosting,0.47160068846815834,0.5419847328244275,0.5035751010354641,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
TSLA,random_forest,0.45611015490533563,0.5833333333333334,0.4763612884711959,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=5, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=5, n_estimators=200, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
CNP,gradient_boosting,0.49689991142604073,0.5162241887905604,0.5133521745956979,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.01, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.01, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.01, 'clf__loss': 'log_loss', 'clf__max_depth': 3, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
CNP,random_forest,0.49867139061116034,0.5424836601307189,0.5223975506358927,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, min_samples_leaf=10, n_estimators=200,
                       random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 200, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
DLTR,gradient_boosting,0.4787234042553192,0.42857142857142855,0.43876627051499717,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(learning_rate=0.05, max_depth=2, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.05, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 100, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
DLTR,random_forest,0.5053191489361702,0.0,0.47798528579513305,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
WMS,gradient_boosting,0.4905149051490515,1.0,0.49151720082328726,,,,"{'memory': None, 'steps': [('clf', GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': GradientBoostingClassifier(max_depth=2, n_estimators=200, random_state=42), 'clf__ccp_alpha': 0.0, 'clf__criterion': 'friedman_mse', 'clf__init': None, 'clf__learning_rate': 0.1, 'clf__loss': 'log_loss', 'clf__max_depth': 2, 'clf__max_features': None, 'clf__max_leaf_nodes': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__n_estimators': 200, 'clf__n_iter_no_change': None, 'clf__random_state': 42, 'clf__subsample': 1.0, 'clf__tol': 0.0001, 'clf__validation_fraction': 0.1, 'clf__verbose': 0, 'clf__warm_start': False}"
WMS,random_forest,0.4878048780487805,1.0,0.5109379594236989,,,,"{'memory': None, 'steps': [('clf', RandomForestClassifier(max_depth=3, random_state=42))], 'transform_input': None, 'verbose': False, 'clf': RandomForestClassifier(max_depth=3, random_state=42), 'clf__bootstrap': True, 'clf__ccp_alpha': 0.0, 'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__max_leaf_nodes': None, 'clf__max_samples': None, 'clf__min_impurity_decrease': 0.0, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__min_weight_fraction_leaf': 0.0, 'clf__monotonic_cst': None, 'clf__n_estimators': 100, 'clf__n_jobs': None, 'clf__oob_score': False, 'clf__random_state': 42, 'clf__verbose': 0, 'clf__warm_start': False}"
