,Social Media Score,EstimatedSalary,Purchased
0,106,70,0
1,121,81,0
2,127.5,80,0
3,150,95,1
4,130,84,0
5,180,110,0
6,138,71,1
7,100,71,0
8,141.5,89,0
9,162,107,0
10,133,76,0
11,131,88,0
12,142,94,0
13,124,88,0
14,114,64,0
15,140,90,1
16,138,90,0
17,112,78,1
18,122,84.5,0
19,139,88,0
20,108,70.5,0
21,123.5,77.5,0
22,148,78,0
23,132,82,0
24,137.5,90,0
25,102,68,1
26,110,72.5,0
27,132,91,0
28,182,121,1
29,130,88,0
30,102,68,0
31,115,85.5,0
32,150,85,1
33,134,82.5,1
34,147,74,0
35,124.5,92.5,0
36,153.5,102,0
37,160,98,0
38,153,101,0
39,111,73,0
40,116.5,80,0
41,122,78,0
42,148,92,1
43,132,83.5,0
44,206,92,1
45,96,63,0
46,179.5,114,0
47,119,77.5,0
48,116,69,1
49,139,93,0
50,156.5,92.5,1
51,112,66,0
52,130,78,0
53,145,82.5,0
54,115,75,0
55,116,71,0
56,114,76,0
57,143.5,81,0
58,115,69,0
59,158,102,1
60,121,79,0
61,157,89,0
62,123.5,75,0
63,126.5,80,0
64,136,84,1
65,154,87,0
66,190,99,0
67,107,73,0
68,112.5,60,0
69,110,67.5,0
70,164.5,76,0
71,116,72.5,0
72,119,79,0
73,150,106,0
74,110,76,1
75,138.5,85,1
76,155,85,0
77,115,72.5,0
78,151,101,0
79,152,90,0
80,179,94,0
81,155,110,1
82,138,86.5,0
83,124,78,0
84,182,101,0
85,113,72.5,0
86,138,82,0
87,200,104,0
88,124,86,0
89,121,61.5,0
90,138,89,0
91,132.5,80,0
92,102,71.5,0
93,154,80,0
94,126,79,1
95,123,76.5,0
96,134,80,0
97,100,60,1
98,180,90,0
99,121,75,0
100,132.5,87,0
101,141,84,0
102,110,64,0
103,145,77,0
104,100,63,0
105,135,82,0
106,115,79,0
107,138,90,1
108,187,88,1
109,123,69,0
110,139,80,0
111,145,92.5,0
112,138,88.5,0
113,158,105,0
114,136,98,0
115,127,82,1
116,160.5,96,1
117,100,68,0
118,112,85.5,0
119,157,88,0
120,105,75,0
121,112,70,0
122,109,71,0
123,135,97,0
124,158,86,0
125,112.5,80,0
126,128,77,0
127,118,77,0
128,115,77.5,0
129,112,73,0
130,106,67.5,0
131,109.5,69,0
132,134,89,0
133,128,64,0
134,121,84,0
135,131,81,0
136,131,81,0
137,124,70,1
138,154,100,1
139,127.5,81.5,1
140,138,82,1
141,100,72.5,0
142,117.5,72.5,0
143,151,95,1
144,136,94,0
145,149,100,1
146,141,86,0
147,153,98,0
148,123,81,1
149,180.5,106.5,0
150,130,77,0
151,142,93,0
152,136.5,76,1
153,212,104,1
154,125,80,0
155,134,82,0
156,153,80.5,0
157,150,77.5,0
158,191,124.5,0
159,108,81,0
160,121.5,73,0
161,139,86,0
162,118,86.5,0
163,102,61,0
164,117.5,80,0
165,173,89,0
166,109,78,0
167,110,78,0
168,109,77,1
169,144,78,0
170,129.5,83,1
171,122,80.5,0
172,110,74,0
173,111,64,0
174,124,76,0
175,158,86.5,0
176,182,106,1
177,122,83,0
178,117.5,71,0
179,110,67,0
180,112,60,0
181,128,82,0
182,118,76,0
183,128,77,0
184,125,67.5,0
185,158,98,0
186,117,74.5,0
187,138,97,1
188,125,86.5,0
189,144.5,83.5,0
190,133,92,1
191,109,70,1
192,127,81,0
193,135,84,1
194,128,87,1
195,106,71,0
196,117,76,1
197,157,82.5,0
198,170,86,0
199,137,84,0
200,111,68,0
201,110,67.5,0
202,94,66.5,0
203,119.5,70,0
204,135,91,0
205,144,78,1
206,155,86,0
207,117.5,72.5,0
208,128,68,1
209,125,65,0
210,124,84,0
211,143,80,0
212,166,98,0
213,107,71,0
214,126.5,93,0
215,139.5,75,0
216,115,82.5,0
217,114,85.5,0
218,123,72,0
219,96,70,0
220,117.5,77.5,0
221,124,66,0
222,130,70,0
223,106,82,0
224,160,85,0
225,142,89,0
226,135,92,1
227,177.5,98,1
228,131,93,0
229,136.5,99.5,0
230,128,91,1
231,129,70,0
232,112.5,79,0
233,159,90,0
234,128,74,1
235,108,74,0
236,155,85,0
237,124,85,0
238,122,84,1
239,129,88,0
240,139,88,0
241,148,90,1
242,134,81,0
243,124,76,0
244,130.5,82,0
245,147,85,0
246,133,83,1
247,114,65,1
248,107.5,73,0
249,200,122.5,0
250,117,83,0
251,144,84,0
252,109,70,0
253,124,74,0
254,125,80,0
255,189,110,0
256,168,98,0
257,139,90,0
258,108,72.5,0
259,197.5,105,1
260,146,89,0
261,137,91,0
262,150,81,0
263,147,87,0
264,134,97,0
265,107.5,72.5,0
266,156.5,86,1
267,140,93,0
268,134,98,0
269,125,85,0
270,139,98,1
271,174,84.5,0
272,129,83,0
273,100,70,0
274,136,87,0
275,127.5,86,0
276,129,80,0
277,147,92,1
278,127.5,91,0
279,109,69,0
280,132,78,1
281,123,79,0
282,122.5,72.5,0
283,100,74.5,0
284,142,85,1
285,98,64,0
286,105,57,0
287,105,69,0
288,111,68,0
289,126,72,0
290,131.5,76,0
